row_key|list_mdm_id|meta_account|cummulation_count|recommendation_generation_date|additional_info|priority|tip|mdm_id|recommendation_reference_no|generate_replication|update_replication|cummulation_flag|customer_id|recommendation_name|attachment_url|recommendation_id|meta_product|dismissable_flag|action_code_url|action_code|generic|recommendation_short_desciption|recommendation_detailed_desciption|recommendation_|recommendation_type|recommendation_t&c|recommendation_start_date|crm_id|crm_creation_type|screen_indentifier|recommendation_end_date|level|channel_ref_no|conversion_ref_no|action_user|action_channel|status|deferment_date|action_blacklist_reason
996264849_133|996264849|39400000000000|1|2018-12-14|{"branch_code":"1","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Renew your existing FD 2|996264849|133|Y|Y|Y|996264849|Renew FD |-|107|FD|0|Book FD|FD01|0|Kindly Renew your existing FD 2|Kindly Renew your existing FD 2|Service|X-Sell|No Terms|2019-01-24|2|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
996264849_134|996264849|39400000000000|1|2018-12-14|{"branch_code":"1","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Renew your existing FD 3|996264849|134|Y|Y|Y|996264849|Renew FD |-|107|FD|0|Book FD|FD01|0|Kindly Renew your existing FD 3|Kindly Renew your existing FD 3|Service|X-Sell|No Terms|2019-01-24|3|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
996264849_135|996264849|39400000000000|1|2018-12-14|{"branch_code":"1","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Renew your existing FD 4|996264849|135|Y|Y|Y|996264849|Renew FD |-|107|FD|0|Book FD|FD01|0|Kindly Renew your existing FD 4|Kindly Renew your existing FD 4|Service|X-Sell|No Terms|2019-01-24|4|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
996264849_136|996264849|39400000000000|1|2018-12-14|{"branch_code":"1","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|2|Your FD is maturing, kindly reniew your FD(1)|996264849|136|Y|Y|Y|996264849|Renew FD |-|107|FD|0|Create SR|FD02|0|Your FD is maturing, kindly reniew your FD(1)|Your FD is maturing, kindly reniew your FD(1)|Service|Alerts|No Terms|2019-01-24|5|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
996264849_137|996264849|39400000000000|5|2018-12-14|{"branch_code":"1","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|2|Your FD is maturing, kindly reniew your FD(2)|996264849|137|Y|Y|Y|996264849|Renew FD |-|107|FD|0|Create SR|FD02|0|Your FD is maturing, kindly reniew your FD(2)|Your FD is maturing, kindly reniew your FD(2)|Service|Alerts|No Terms|2019-01-24|6|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
996264849_138|996264849|39400000000000|5|2018-12-14|{"branch_code":"1","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|2|Your FD is maturing, kindly reniew your FD(3)|996264849|138|Y|Y|Y|996264849|Renew FD |-|107|FD|0|Create SR|FD02|0|Your FD is maturing, kindly reniew your FD(3)|Your FD is maturing, kindly reniew your FD(3)|Service|Alerts|No Terms|2019-01-24|7|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|2019-01-26|NULL
996264849_139|996264849|39400000000000|5|2018-12-14|{"branch_code":"1","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|2|Your FD is maturing, kindly reniew your FD(4)|996264849|139|Y|Y|Y|996264849|Renew FD |-|107|FD|0|Create SR|FD02|0|Your FD is maturing, kindly reniew your FD(4)|Your FD is maturing, kindly reniew your FD(4)|Service|Alerts|No Terms|2019-01-24|8|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|2019-01-23|NULL
996264849_140|996264849|39400000000000|1|2018-12-14|{"branch_code":"1","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Update email id and mobile no(1)|996264849|140|Y|Y|Y|996264849|Renew FD |-|107|FD|0|Update Email|EMAIL01|0|Kindly Update email id and mobile no|Kindly Update email id and mobile no|Service|Service|No Terms|2019-01-24|9|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
996264849_141|996264849|39400000000000|1|2018-12-14|{"branch_code":"1","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Update email id and mobile no(2)|996264849|141|Y|Y|Y|996264849|Renew FD |-|107|FD|0|Update Email|EMAIL01|0|Kindly Update email id and mobile no(1)|Kindly Update email id and mobile no(1)|Service|Service|No Terms|2019-01-24|10|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
996264849_142|996264849|39400000000000|1|2018-12-14|{"branch_code":"1","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Update email id and mobile no(3)|996264849|142|Y|Y|Y|996264849|Renew FD |-|107|FD|0|Update Email|EMAIL01|0|Kindly Update email id and mobile no(2)|Kindly Update email id and mobile no(2)|Service|Service|No Terms|2019-01-24|11|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
996264849_143|996264849|39400000000000|1|2018-12-14|{"branch_code":"1","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|2|Kindly Update email id and mobile no(4)|996264849|143|Y|Y|Y|996264849|Renew FD |-|107|FD|0|Update Email|EMAIL01|0|Kindly Update email id and mobile no(3)|Kindly Update email id and mobile no(3)|Service|Service|No Terms|2019-01-24|12|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_123|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|1|Cash not or less dispensed from Domestic Other bank ATM but account debited|998003452|123|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Create SR|SR01|0|Cash not or less dispensed from Domestic Other bank ATM but account debited|Cash not or less dispensed from Domestic Other bank ATM but account debited|Service|Regulatory|No Terms|2019-01-25|9|CASE|-|NULL|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_124|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|2|Mutilated Note dispensed at the ATM|998003452|124|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Create SR|SR01|0|Mutilated Note dispensed at the ATM|Mutilated Note dispensed at the ATM|Service|Regulatory|No Terms|2018-12-01|15|CASE|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_125|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Reschedulement letter|998003452|125|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Create SR|SR01|0|Reschedulement letter|Reschedulement letter|Service|Regulatory|No Terms|2018-12-01|927|CASE|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_126|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|4|ECS updated with incorrect account number|998003452|126|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Create SR|SR01|0|ECS updated with incorrect account number|ECS updated with incorrect account number|Service|Regulatory|No Terms|2018-12-01|139|CASE|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_127|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|5|ECS instructions not initiated|998003452|127|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Create SR|SR01|0|ECS instructions not initiated|ECS instructions not initiated|Service|Regulatory|No Terms|2018-12-01|133|CASE|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_128|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|4|Net-Banking related issues|998003452|128|Y|Y|Y|998003452|Renew FD |-|107|FD|1|Issue|FD03|0|Net-Banking related issues|Net-Banking related issues|Service|Service|No Terms|2019-01-21|13|LEAD|-|NULL|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_129|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|MySpace/Reminders issue inquiry|998003452|129|Y|Y|Y|998003452|Renew FD |-|107|FD|1|Issue|FD03|0|MySpace/Reminders issue inquiry|MySpace/Reminders issue inquiry|Service|Service|No Terms|2019-01-20|14|LEAD|-|2019-01-24|account|NULL|NULL|NULL|NULL|open|2019-01-01|NULL
998003452_130|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|2|Issue Cheque Book (P 2)|998003452|130|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Update PAN|PAN01|0|Issue Cheque Book (P 2)|Issue Cheque Book (P 2)|Service|Service|No Terms|2019-01-20|15|LEAD|-|2019-03-24|account|NULL|NULL|NULL|NULL|open|2019-01-28|NULL
998003452_131|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|1|Issue Cheque Book (P 1)|998003452|131|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Update PAN|PAN01|0|Issue Cheque Book (P 1)|Issue Cheque Book (P 1)|Service|Service|No Terms|2019-01-23|16|LEAD|-|2019-03-24|account|NULL|NULL|NULL|NULL|open|2019-01-28|NULL
998003452_132|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Renew your existing FD 3|998003452|132|Y|Y|Y|998003452|Renew FD |-|107|FD|1|Book FD|FD01|0|Kindly Renew your existing FD 3|Kindly Renew your existing FD 3|Service|X-Sell|No Terms|2019-01-24|17|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|dimiss|NULL|NULL
998003452_133|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Renew your existing FD 3|998003452|133|Y|Y|Y|998003452|Renew FD |-|107|FD|1|Book FD|FD01|0|Kindly Renew your existing FD 3|Kindly Renew your existing FD 3|Service|X-Sell|No Terms|2019-01-23|18|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|dimiss|NULL|NULL
998003452_134|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Renew your existing FD 3|998003452|134|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Book FD|FD01|0|Kindly Renew your existing FD 3|Kindly Renew your existing FD 3|Service|X-Sell|No Terms|2019-01-23|19|LEAD|-|NULL|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_135|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Renew your existing FD 3|998003452|135|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Book FD|FD01|0|Kindly Renew your existing FD 3|Kindly Renew your existing FD 3|Service|X-Sell|No Terms|2019-01-23|20|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_136|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|2|Your FD is maturing, kindly reniew your FD|998003452|136|Y|Y|Y|998003452|Renew FD |-|107|FD|1|Create SR|FD02|0|Your FD is maturing, kindly reniew your FD|Your FD is maturing, kindly reniew your FD|Service|Alerts|No Terms|2019-01-23|21|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_137|998003452|39400000000000|5|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|2|Your FD is maturing, kindly reniew your FD(2)|998003452|137|Y|Y|Y|998003452|Renew FD |-|107|FD|1|Create SR|FD02|0|Your FD is maturing, kindly reniew your FD(2)|Your FD is maturing, kindly reniew your FD(2)|Service|Alerts|No Terms|2019-01-23|22|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_138|998003452|39400000000000|5|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|2|Your FD is maturing, kindly reniew your FD(3)|998003452|138|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Create SR|FD02|0|Your FD is maturing, kindly reniew your FD(3)|Your FD is maturing, kindly reniew your FD(3)|Service|Alerts|No Terms|2019-01-23|23|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_139|998003452|39400000000000|5|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|2|Your FD is maturing, kindly reniew your FD(4)|998003452|139|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Create SR|FD02|0|Your FD is maturing, kindly reniew your FD(4)|Your FD is maturing, kindly reniew your FD(4)|Service|Alerts|No Terms|2019-01-23|24|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_140|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Update email id and mobile no|998003452|140|Y|Y|Y|998003452|Renew FD |-|107|FD|1|Update Email|Email01|0|Kindly Update email id and mobile no|Kindly Update email id and mobile no|Service|Service|No Terms|2019-01-23|25|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_141|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Update email id and mobile no(1)|998003452|141|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Update Email|Email01|0|Kindly Update email id and mobile no(1)|Kindly Update email id and mobile no(1)|Service|Service|No Terms|2019-01-23|26|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_142|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|3|Kindly Update email id and mobile no(2)|998003452|142|Y|Y|Y|998003452|Renew FD |-|107|FD|0|Renew FD|FD04|0|Kindly Update email id and mobile no(2)|Kindly Update email id and mobile no(2)|Service|Service|No Terms|2019-01-23|27|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
998003452_143|998003452|39400000000000|1|2018-12-14|{"branch_code":"2","LOB":"Branch Banking","fd_amount":"54856.73","BU":"YES BANK"}|2|Kindly Update email id and mobile no(3)|998003452|143|Y|Y|Y|998003452|Renew FD |-|107|FD|1|Renew FD|FD04|0|Kindly Update email id and mobile no(3)|Kindly Update email id and mobile no(3)|Service|Service|No Terms|2019-01-23|28|LEAD|-|2019-03-31|account|NULL|NULL|NULL|NULL|open|NULL|NULL
